BOARD;CHANNEL;TIMETAG;ENERGY;ENERGYSHORT;FLAGS
0;0;358427508000;111;31;0x0
0;0;358429052000;65;30;0x0
0;0;358430056000;62;35;0x0
0;0;358430984000;52;24;0x0
0;0;358431916000;83;27;0x0
0;0;358434688000;40;24;0x0
0;0;358436528000;61;31;0x0
0;0;358437204000;116;33;0x0
0;0;358438036000;80;50;0x0
0;0;358440076000;36;26;0x0
0;0;358440628000;126;58;0x0
0;0;358441556000;45;27;0x0
0;0;358443112000;56;26;0x0
0;0;358444180000;61;35;0x0
0;0;358446836000;72;29;0x0
0;0;358447596000;81;33;0x0
0;0;358448696000;94;44;0x0
0;0;358449592000;82;39;0x0
0;0;358450836000;51;29;0x0
0;0;358451748000;91;38;0x0
0;0;358453044000;64;43;0x0
0;0;358453872000;127;34;0x0
0;0;358456144000;156;33;0x0
0;0;358457132000;171;30;0x0
0;0;358457956000;53;35;0x0
0;0;358458696000;54;35;0x0
0;0;358459548000;165;42;0x0
0;0;358460808000;162;26;0x0
0;0;358461868000;162;34;0x0
0;0;358462804000;82;42;0x0
0;0;358463692000;95;39;0x0
0;0;358465256000;142;49;0x0
0;0;358466116000;64;38;0x0
0;0;358466840000;64;25;0x0
0;0;358468752000;112;34;0x0
0;0;358469536000;75;37;0x0
0;0;358470216000;30;26;0x0
0;0;358472172000;91;42;0x0
0;0;358473768000;88;44;0x0
0;0;358475260000;34;24;0x0
0;0;358477040000;152;42;0x0
0;0;358478152000;94;25;0x0
0;0;358479276000;53;30;0x0
0;0;358479940000;133;40;0x0
0;0;358480964000;60;34;0x0
0;0;358481640000;53;32;0x0
0;0;358483320000;42;26;0x0
0;0;358484388000;36;24;0x0
0;0;358485676000;79;30;0x0
0;0;358486460000;62;34;0x0
0;0;358487280000;72;25;0x0
0;0;358489044000;30;26;0x0
0;0;358490704000;123;41;0x0
0;0;358494188000;50;25;0x0
0;0;358495040000;59;32;0x0
0;0;358496528000;107;50;0x0
0;0;358498984000;108;36;0x0
0;0;358499892000;77;37;0x0
0;0;358500620000;124;39;0x0
0;0;358501928000;63;32;0x0
0;0;358503120000;239;50;0x0
0;0;358503872000;142;31;0x0
0;0;358504548000;139;30;0x0
0;0;358505100000;45;28;0x0
0;0;358505740000;63;33;0x0
0;0;358506604000;103;37;0x0
0;0;358508284000;62;32;0x0
0;0;358508960000;191;47;0x0
0;0;358509528000;128;44;0x0
0;0;358510076000;171;48;0x0
0;0;358511112000;36;29;0x0
0;0;358512140000;42;28;0x0
0;0;358512812000;14;19;0x0
0;0;358513796000;23;23;0x0
0;0;358514340000;131;23;0x0
0;0;358515088000;45;30;0x0
0;0;358517012000;61;36;0x0
0;0;358517884000;159;23;0x0
0;0;358518720000;76;37;0x0
0;0;358519252000;117;66;0x0
0;0;358519964000;101;20;0x0
0;0;358520624000;40;18;0x0
0;0;358521220000;72;24;0x0
0;0;358521776000;82;19;0x0
0;0;358522396000;4095;18;0x80
0;0;358523208000;41;13;0x0
0;0;358523940000;35;19;0x0
0;0;358524992000;39;17;0x0
0;0;358525644000;16;22;0x0
0;0;358526684000;178;60;0x0
0;0;358527380000;4095;18;0x80
0;0;358528556000;65;30;0x0
0;0;358529800000;59;19;0x0
0;0;358530744000;110;27;0x0
0;0;358532064000;66;36;0x0
0;0;358533024000;180;41;0x0
0;0;358533712000;85;43;0x0
0;0;358534456000;20;24;0x0
0;0;358535316000;77;31;0x0
0;0;358536552000;80;22;0x0
0;0;358537388000;93;21;0x0
0;0;358538244000;76;39;0x0
0;0;358538832000;114;38;0x0
0;0;358539616000;91;40;0x0
0;0;358540252000;114;56;0x0
0;0;358540952000;35;27;0x0
0;0;358542364000;62;30;0x0
0;0;358543288000;98;29;0x0
0;0;358544020000;154;23;0x0
0;0;358545260000;55;33;0x0
0;0;358546072000;69;39;0x0
0;0;358546820000;52;40;0x0
0;0;358547612000;24;23;0x0
0;0;358548680000;71;39;0x0
0;0;358549500000;106;68;0x0
0;0;358550356000;170;43;0x0
0;0;358551596000;142;51;0x0
0;0;358552652000;162;45;0x0
0;0;358553384000;39;27;0x0
0;0;358553988000;62;36;0x0
0;0;358554676000;145;44;0x0
0;0;358555304000;56;34;0x0
0;0;358556276000;36;25;0x0
0;0;358557120000;51;31;0x0
0;0;358558160000;91;36;0x0
0;0;358558852000;39;28;0x0
0;0;358559960000;22;20;0x0
0;0;358561140000;111;32;0x0
0;0;358563024000;64;35;0x0
0;0;358563572000;81;26;0x0
0;0;358564104000;146;25;0x0
0;0;358566132000;154;80;0x0
0;0;358567196000;122;29;0x0
0;0;358567792000;82;23;0x0
0;0;358568692000;97;24;0x0
0;0;358569576000;39;28;0x0
0;0;358570784000;40;25;0x0
0;0;358571376000;80;28;0x0
0;0;358572548000;72;38;0x0
0;0;358573448000;91;46;0x0
0;0;358574164000;74;36;0x0
0;0;358575128000;42;33;0x0
0;0;358577388000;76;40;0x0
0;0;358577916000;61;33;0x0
0;0;358578648000;107;46;0x0
0;0;358579288000;80;46;0x0
0;0;358579816000;107;48;0x0
0;0;358580892000;182;70;0x0
0;0;358581612000;114;30;0x0
0;0;358582408000;32;26;0x0
0;0;358583776000;102;31;0x0
0;0;358584952000;111;35;0x0
0;0;358586072000;35;29;0x0
0;0;358587236000;68;24;0x0
0;0;358588440000;110;36;0x0
0;0;358589356000;72;27;0x0
0;0;358590140000;67;38;0x0
0;0;358591308000;119;38;0x0
0;0;358591832000;77;30;0x0
0;0;358593064000;22;23;0x0
0;0;358593764000;74;40;0x0
0;0;358594304000;59;33;0x0
0;0;358595084000;164;26;0x0
0;0;358595764000;24;24;0x0
0;0;358597324000;54;25;0x0
0;0;358598244000;130;32;0x0
0;0;358599376000;56;32;0x0
0;0;358600016000;45;26;0x0
0;0;358601352000;81;29;0x0
0;0;358602240000;67;36;0x0
0;0;358604488000;44;28;0x0
0;0;358605532000;67;37;0x0
0;0;358606244000;56;33;0x0
0;0;358608608000;58;33;0x0
0;0;358610000000;50;28;0x0
0;0;358610952000;111;50;0x0
0;0;358611776000;93;25;0x0
0;0;358612516000;76;37;0x0
0;0;358613112000;68;41;0x0
0;0;358613728000;41;24;0x0
0;0;358614848000;49;29;0x0
0;0;358616208000;91;42;0x0
0;0;358617208000;76;46;0x0
0;0;358618360000;130;41;0x0
0;0;358619184000;44;25;0x0
0;0;358622108000;47;28;0x0
0;0;358623008000;72;36;0x0
0;0;358623792000;48;26;0x0
0;0;358624844000;128;28;0x0
0;0;358626112000;115;27;0x0
0;0;358627368000;55;30;0x0
0;0;358628268000;76;36;0x0
0;0;358629440000;44;26;0x0
0;0;358630672000;50;29;0x0
0;0;358631732000;84;42;0x0
0;0;358632500000;64;38;0x0
0;0;358633148000;45;30;0x0
0;0;358633800000;84;30;0x0
0;0;358634560000;59;33;0x0
0;0;358635112000;40;27;0x0
0;0;358636264000;63;35;0x0
0;0;358637336000;70;33;0x0
0;0;358638256000;37;24;0x0
0;0;358639024000;132;33;0x0
0;0;358639832000;95;26;0x0
0;0;358640888000;88;44;0x0
0;0;358641516000;230;30;0x0
0;0;358642124000;189;35;0x0
0;0;358642828000;151;45;0x0
0;0;358643452000;86;36;0x0
0;0;358643992000;160;46;0x0
0;0;358644784000;59;25;0x0
0;0;358645632000;130;35;0x0
0;0;358646296000;64;36;0x0
0;0;358647656000;117;39;0x0
0;0;358648316000;142;37;0x0
0;0;358648932000;86;36;0x0
0;0;358649500000;148;43;0x0
0;0;358650800000;105;24;0x0
0;0;358652228000;36;29;0x0
0;0;358653112000;152;43;0x0
0;0;358654200000;54;33;0x0
0;0;358655592000;74;40;0x0
0;0;358657116000;112;51;0x0
0;0;358657692000;159;49;0x0
0;0;358658288000;69;36;0x0
0;0;358659760000;79;23;0x0
0;0;358660468000;66;29;0x0
0;0;358661544000;59;34;0x0
0;0;358662600000;34;26;0x0
0;0;358663560000;39;26;0x0
0;0;358664664000;121;39;0x0
0;0;358666008000;38;26;0x0
0;0;358667448000;160;64;0x0
0;0;358670140000;62;28;0x0
0;0;358671472000;192;70;0x0
0;0;358673224000;163;43;0x0
0;0;358674200000;102;23;0x0
0;0;358675004000;33;25;0x0
0;0;358675784000;65;37;0x0
0;0;358676568000;76;38;0x0
0;0;358677360000;42;27;0x0
0;0;358678172000;42;26;0x0
0;0;358679504000;144;63;0x0
0;0;358680500000;56;30;0x0
0;0;358681728000;35;24;0x0
0;0;358682316000;91;47;0x0
0;0;358683304000;166;33;0x0
0;0;358683896000;200;45;0x0
0;0;358685036000;52;32;0x0
0;0;358685564000;93;29;0x0
0;0;358686344000;45;26;0x0
0;0;358686912000;56;35;0x0
0;0;358687516000;75;24;0x0
0;0;358689516000;96;31;0x0
0;0;358690364000;30;23;0x0
0;0;358691232000;89;42;0x0
0;0;358692152000;48;29;0x0
0;0;358692684000;75;23;0x0
0;0;358693700000;128;41;0x0
0;0;358694356000;77;26;0x0
0;0;358694904000;73;22;0x0
0;0;358696008000;172;52;0x0
0;0;358696980000;129;49;0x0
0;0;358697996000;13;33;0x0
0;0;358698628000;57;23;0x0
0;0;358699248000;106;42;0x0
0;0;358699840000;85;34;0x0
0;0;358700756000;229;50;0x0
0;0;358701848000;55;29;0x0
0;0;358703092000;18;18;0x0
0;0;358703736000;27;32;0x0
0;0;358705496000;204;33;0x0
0;0;358706120000;110;41;0x0
0;0;358707916000;158;24;0x0
0;0;358708824000;113;51;0x0
0;0;358710148000;107;36;0x0
0;0;358711292000;34;24;0x0
0;0;358711872000;62;35;0x0
0;0;358713420000;50;31;0x0
0;0;358714784000;41;27;0x0
0;0;358716440000;270;73;0x0
0;0;358719012000;229;41;0x0
0;0;358720472000;87;24;0x0
0;0;358721064000;114;52;0x0
0;0;358725796000;122;28;0x0
0;0;358726344000;58;33;0x0
0;0;358727180000;64;33;0x0
0;0;358727888000;95;40;0x0
0;0;358728424000;128;42;0x0
0;0;358729116000;26;27;0x0
0;0;358730164000;80;34;0x0
0;0;358730696000;77;38;0x0
0;0;358731252000;110;25;0x0
0;0;358732408000;95;41;0x0
0;0;358733256000;113;44;0x0
0;0;358734032000;27;23;0x0
0;0;358734748000;94;59;0x0
0;0;358735408000;55;40;0x0
0;0;358737060000;86;43;0x0
0;0;358737688000;171;40;0x0
0;0;358738244000;84;43;0x0
0;0;358739608000;55;33;0x0
0;0;358740736000;103;50;0x0
0;0;358741672000;190;37;0x0
0;0;358742712000;71;34;0x0
0;0;358743844000;158;44;0x0
0;0;358744720000;146;44;0x0
0;0;358745276000;151;47;0x0
0;0;358745916000;83;43;0x0
0;0;358746700000;111;45;0x0
0;0;358747296000;61;46;0x0
0;0;358748136000;107;51;0x0
0;0;358749068000;128;53;0x0
0;0;358749704000;121;40;0x0
0;0;358750292000;88;46;0x0
0;0;358751164000;75;39;0x0
0;0;358752188000;56;22;0x0
0;0;358752864000;42;22;0x0
0;0;358753660000;104;38;0x0
0;0;358754376000;18;23;0x0
0;0;358754972000;59;31;0x0
0;0;358755828000;47;31;0x0
0;0;358757580000;81;28;0x0
0;0;358758540000;50;28;0x0
0;0;358759204000;54;32;0x0
0;0;358759960000;42;25;0x0
0;0;358761004000;75;45;0x0
0;0;358762024000;76;32;0x0
0;0;358762660000;75;41;0x0
0;0;358764356000;176;29;0x0
0;0;358764888000;169;42;0x0
0;0;358765604000;72;24;0x0
0;0;358766308000;172;26;0x0
0;0;358766876000;119;28;0x0
0;0;358767688000;79;39;0x0
0;0;358769464000;142;60;0x0
0;0;358770088000;44;28;0x0
0;0;358771208000;55;32;0x0
0;0;358772300000;28;22;0x0
0;0;358773388000;174;53;0x0
0;0;358775436000;90;43;0x0
0;0;358777000000;69;43;0x0
0;0;358778352000;40;25;0x0
0;0;358779160000;57;33;0x0
0;0;358779860000;96;32;0x0
0;0;358780488000;236;27;0x0
0;0;358781124000;180;41;0x0
0;0;358782464000;109;39;0x0
0;0;358783940000;159;54;0x0
0;0;358784620000;46;25;0x0
0;0;358785308000;148;43;0x0
0;0;358785840000;98;62;0x0
0;0;358787740000;96;49;0x0
0;0;358788500000;68;38;0x0
0;0;358789392000;166;32;0x0
0;0;358790048000;55;34;0x0
0;0;358790712000;107;27;0x0
0;0;358791780000;35;26;0x0
0;0;358792480000;138;39;0x0
0;0;358793412000;99;30;0x0
0;0;358794344000;7;21;0x0
0;0;358795964000;107;41;0x0
0;0;358796676000;205;39;0x0
0;0;358797208000;42;27;0x0
0;0;358798172000;115;32;0x0
0;0;358798992000;128;30;0x0
0;0;358800224000;86;45;0x0
0;0;358800904000;149;34;0x0
0;0;358801840000;91;27;0x0
0;0;358802616000;93;34;0x0
0;0;358803900000;152;29;0x0
0;0;358804836000;55;24;0x0
0;0;358805904000;120;47;0x0
0;0;358806516000;41;30;0x0
0;0;358807212000;24;25;0x0
0;0;358807772000;145;65;0x0
0;0;358808568000;33;27;0x0
0;0;358809284000;28;24;0x0
0;0;358810896000;63;48;0x0
0;0;358813992000;54;30;0x0
0;0;358815056000;155;39;0x0
0;0;358815716000;70;29;0x0
0;0;358818608000;32;24;0x0
0;0;358819248000;38;27;0x0
0;0;358821612000;108;24;0x0
0;0;358823212000;83;42;0x0
0;0;358823888000;112;24;0x0
0;0;358824452000;50;27;0x0
0;0;358825016000;49;28;0x0
0;0;358825736000;40;25;0x0
0;0;358826528000;66;37;0x0
0;0;358827204000;57;35;0x0
0;0;358827772000;91;33;0x0
0;0;358828460000;61;27;0x0
0;0;358829088000;92;28;0x0
0;0;358831488000;46;28;0x0
0;0;358832228000;66;35;0x0
0;0;358832976000;52;30;0x0
0;0;358834620000;47;27;0x0
0;0;358835160000;80;37;0x0
0;0;358836168000;82;28;0x0
0;0;358837236000;91;43;0x0
0;0;358838300000;120;42;0x0
0;0;358838876000;147;64;0x0
0;0;358842212000;128;29;0x0
0;0;358842844000;51;25;0x0
0;0;358843812000;159;40;0x0
0;0;358844696000;121;35;0x0
0;0;358845500000;140;32;0x0
0;0;358847224000;135;56;0x0
0;0;358849412000;37;25;0x0
0;0;358850376000;51;28;0x0
0;0;358852512000;65;26;0x0
0;0;358853084000;32;24;0x0
0;0;358853804000;37;26;0x0
0;0;358854432000;34;24;0x0
0;0;358855120000;147;42;0x0
0;0;358856024000;121;31;0x0
0;0;358860308000;62;31;0x0
0;0;358861084000;58;30;0x0
0;0;358862016000;146;60;0x0
0;0;358862892000;231;67;0x0
0;0;358863580000;90;45;0x0
0;0;358864468000;29;26;0x0
0;0;358866648000;71;36;0x0
0;0;358867180000;158;73;0x0
0;0;358867972000;52;31;0x0
0;0;358869236000;81;31;0x0
0;0;358870108000;46;28;0x0
0;0;358871524000;133;36;0x0
0;0;358872236000;125;35;0x0
0;0;358872796000;92;35;0x0
0;0;358873936000;86;28;0x0
0;0;358877800000;51;29;0x0
0;0;358879060000;70;37;0x0
0;0;358882924000;126;37;0x0
0;0;358883448000;97;49;0x0
0;0;358884184000;74;30;0x0
0;0;358884888000;115;50;0x0
0;0;358885580000;52;33;0x0
0;0;358886160000;119;66;0x0
0;0;358886900000;87;37;0x0
0;0;358888176000;185;38;0x0
0;0;358888720000;104;33;0x0
0;0;358889380000;32;25;0x0
0;0;358890036000;142;41;0x0
0;0;358890612000;144;37;0x0
0;0;358891264000;159;38;0x0
0;0;358892248000;118;30;0x0
0;0;358892992000;40;45;0x0
0;0;358894072000;17;23;0x0
0;0;358894748000;30;29;0x0
0;0;358895632000;254;59;0x0
0;0;358896312000;100;32;0x0
0;0;358897780000;44;29;0x0
0;0;358899548000;44;23;0x0
0;0;358900576000;46;33;0x0
0;0;358901432000;143;45;0x0
0;0;358902948000;131;44;0x0
0;0;358903500000;214;51;0x0
0;0;358904464000;120;47;0x0
0;0;358905168000;66;39;0x0
0;0;358906060000;67;40;0x0
0;0;358907796000;227;63;0x0
0;0;358908360000;55;34;0x0
0;0;358908920000;72;36;0x0
0;0;358911000000;112;48;0x0
0;0;358912200000;157;27;0x0
0;0;358913944000;141;51;0x0
0;0;358914600000;85;46;0x0
0;0;358917372000;111;32;0x0
0;0;358917960000;124;27;0x0
0;0;358918568000;94;31;0x0
0;0;358919144000;100;24;0x0
0;0;358920836000;43;26;0x0
0;0;358924992000;124;48;0x0
0;0;358925644000;113;36;0x0
0;0;358926508000;71;41;0x0
0;0;358927164000;47;28;0x0
0;0;358930448000;89;44;0x0
0;0;358931536000;53;34;0x0
0;0;358933144000;89;35;0x0
0;0;358934060000;98;26;0x0
0;0;358934656000;75;26;0x0
0;0;358935400000;150;29;0x0
0;0;358935952000;77;26;0x0
0;0;358937020000;38;29;0x0
0;0;358937724000;71;21;0x0
0;0;358938260000;82;67;0x0
0;0;358939340000;91;21;0x0
0;0;358939892000;73;63;0x0
0;0;358940856000;85;21;0x0
0;0;358941432000;28;25;0x0
0;0;358942000000;244;99;0x0
0;0;358943068000;200;56;0x0
0;0;358943872000;82;38;0x0
0;0;358944756000;170;23;0x0
0;0;358945320000;217;39;0x0
0;0;358945964000;163;31;0x0
0;0;358946736000;19;23;0x0
0;0;358947412000;149;54;0x0
0;0;358948492000;150;30;0x0
0;0;358949396000;133;21;0x0
0;0;358950000000;234;42;0x0
0;0;358950964000;111;39;0x0
0;0;358951732000;26;26;0x0
0;0;358952400000;61;50;0x0
0;0;358953316000;50;23;0x0
0;0;358954060000;69;41;0x0
0;0;358954948000;36;30;0x0
0;0;358955564000;27;23;0x0
0;0;358956388000;94;34;0x0
0;0;358957352000;82;43;0x0
0;0;358958140000;52;42;0x0
0;0;358959992000;131;57;0x0
0;0;358960696000;27;24;0x0
0;0;358961304000;42;26;0x0
0;0;358961980000;55;31;0x0
0;0;358962740000;77;22;0x0
0;0;358963456000;69;23;0x0
0;0;358964716000;52;31;0x0
0;0;358966404000;34;26;0x0
0;0;358968264000;84;45;0x0
0;0;358969804000;52;30;0x0
0;0;358971472000;33;24;0x0
0;0;358972116000;106;27;0x0
0;0;358972960000;43;31;0x0
0;0;358974440000;155;37;0x0
0;0;358975212000;156;24;0x0
0;0;358975816000;77;41;0x0
0;0;358976440000;107;48;0x0
0;0;358977312000;205;66;0x0
0;0;358978140000;57;45;0x0
0;0;358978676000;102;28;0x0
0;0;358979480000;121;24;0x0
0;0;358980096000;162;48;0x0
0;0;358981028000;102;21;0x0
0;0;358982008000;34;25;0x0
0;0;358982620000;47;23;0x0
0;0;358983200000;107;23;0x0
0;0;358983792000;89;26;0x0
0;0;358984680000;26;24;0x0
0;0;358985540000;88;26;0x0
0;0;358986400000;94;25;0x0
0;0;358986952000;69;26;0x0
0;0;358988544000;51;27;0x0
0;0;358990348000;188;28;0x0
0;0;358991928000;93;23;0x0
0;0;358992476000;114;47;0x0
0;0;358993068000;130;24;0x0
0;0;358994368000;75;29;0x0
0;0;358994976000;89;38;0x0
0;0;358995580000;105;55;0x0
0;0;358996272000;92;26;0x0
0;0;358996888000;180;67;0x0
0;0;358997676000;58;42;0x0
0;0;358998252000;95;26;0x0
0;0;358998776000;11;21;0x0
0;0;358999520000;173;23;0x0
0;0;359003896000;39;27;0x0
0;0;359004772000;90;46;0x0
0;0;359006948000;88;30;0x0
0;0;359008696000;34;23;0x0
0;0;359009228000;36;26;0x0
0;0;359009996000;37;37;0x0
0;0;359010704000;162;23;0x0
0;0;359011304000;75;39;0x0
0;0;359013048000;90;42;0x0
0;0;359013644000;59;33;0x0
0;0;359014380000;130;39;0x0
0;0;359014952000;106;51;0x0
0;0;359017936000;64;38;0x0
0;0;359019076000;70;22;0x0
0;0;359019860000;55;32;0x0
0;0;359020688000;72;23;0x0
0;0;359021404000;87;47;0x0
0;0;359022340000;54;24;0x0
0;0;359022868000;109;26;0x0
0;0;359023724000;116;37;0x0
0;0;359024752000;96;27;0x0
0;0;359025380000;34;23;0x0
0;0;359026592000;74;39;0x0
0;0;359027168000;176;74;0x0
0;0;359028600000;54;30;0x0
0;0;359029248000;126;37;0x0
0;0;359030188000;19;20;0x0
0;0;359030780000;158;48;0x0
0;0;359031756000;109;23;0x0
0;0;359034000000;70;38;0x0
0;0;359034752000;55;37;0x0
0;0;359035596000;31;25;0x0
0;0;359036712000;39;26;0x0
0;0;359037792000;214;67;0x0
0;0;359038812000;221;65;0x0
0;0;359039472000;55;31;0x0
0;0;359040420000;64;37;0x0
0;0;359041160000;162;48;0x0
0;0;359042240000;45;29;0x0
0;0;359043440000;88;32;0x0
0;0;359044132000;58;34;0x0
0;0;359045084000;96;34;0x0
0;0;359045944000;97;27;0x0
0;0;359048724000;116;28;0x0
0;0;359049428000;39;29;0x0
0;0;359050432000;43;28;0x0
0;0;359050984000;113;42;0x0
0;0;359052476000;17;22;0x0
0;0;359054416000;135;44;0x0
0;0;359055260000;103;27;0x0
0;0;359057008000;115;39;0x0
0;0;359058752000;114;57;0x0
0;0;359059316000;131;43;0x0
0;0;359061068000;116;22;0x0
0;0;359062244000;87;45;0x0
0;0;359062976000;133;40;0x0
0;0;359063708000;27;24;0x0
0;0;359065308000;42;29;0x0
0;0;359066048000;37;26;0x0
0;0;359066884000;40;26;0x0
0;0;359068604000;45;27;0x0
0;0;359069700000;70;30;0x0
0;0;359070488000;113;50;0x0
0;0;359071128000;130;57;0x0
0;0;359072272000;61;41;0x0
0;0;359073076000;175;29;0x0
0;0;359074108000;40;26;0x0
0;0;359074704000;37;26;0x0
0;0;359077896000;46;28;0x0
0;0;359078956000;113;33;0x0
0;0;359079928000;30;23;0x0
0;0;359081088000;78;41;0x0
0;0;359081880000;89;46;0x0
0;0;359082716000;93;43;0x0
0;0;359085320000;69;24;0x0
0;0;359086304000;68;36;0x0
0;0;359086880000;72;37;0x0
0;0;359087572000;52;29;0x0
0;0;359088420000;157;48;0x0
0;0;359089060000;110;34;0x0
0;0;359089772000;37;27;0x0
0;0;359091016000;186;30;0x0
0;0;359092112000;41;26;0x0
0;0;359092644000;51;27;0x0
0;0;359094024000;141;45;0x0
0;0;359094924000;52;27;0x0
0;0;359095552000;103;28;0x0
0;0;359096212000;54;33;0x0
0;0;359097168000;51;28;0x0
0;0;359097800000;188;33;0x0
0;0;359098380000;103;35;0x0
0;0;359099364000;56;33;0x0
0;0;359099940000;57;40;0x0
0;0;359100640000;34;25;0x0
0;0;359102068000;78;38;0x0
0;0;359102752000;84;33;0x0
0;0;359103900000;65;21;0x0
0;0;359106052000;129;74;0x0
0;0;359108700000;57;29;0x0
0;0;359109712000;99;50;0x0
0;0;359110584000;54;30;0x0
0;0;359111340000;57;31;0x0
0;0;359111972000;72;39;0x0
0;0;359112708000;78;40;0x0
0;0;359113732000;79;30;0x0
0;0;359114716000;102;26;0x0
0;0;359115420000;38;24;0x0
0;0;359116240000;38;28;0x0
0;0;359116920000;109;38;0x0
0;0;359117760000;108;32;0x0
0;0;359118436000;60;27;0x0
0;0;359118972000;193;64;0x0
0;0;359120008000;124;27;0x0
0;0;359120600000;88;29;0x0
0;0;359121972000;44;24;0x0
0;0;359122744000;82;48;0x0
0;0;359123852000;49;29;0x0
0;0;359124736000;79;43;0x0
0;0;359125860000;183;44;0x0
0;0;359126712000;164;53;0x0
0;0;359128920000;82;42;0x0
0;0;359130812000;47;29;0x0
0;0;359131844000;68;30;0x0
0;0;359132448000;114;37;0x0
0;0;359133148000;114;38;0x0
0;0;359136128000;82;44;0x0
0;0;359137032000;103;35;0x0
0;0;359138028000;36;25;0x0
0;0;359139160000;125;31;0x0
0;0;359139948000;70;37;0x0
0;0;359141236000;100;38;0x0
0;0;359142572000;194;43;0x0
0;0;359143376000;42;26;0x0
0;0;359143956000;130;50;0x0
0;0;359144588000;146;41;0x0
0;0;359145148000;67;27;0x0
0;0;359147140000;199;62;0x0
0;0;359147884000;122;40;0x0
0;0;359148668000;44;28;0x0
0;0;359149336000;154;47;0x0
0;0;359150196000;143;31;0x0
0;0;359151076000;55;34;0x0
0;0;359151776000;112;42;0x0
0;0;359152508000;25;25;0x0
0;0;359153192000;28;27;0x0
0;0;359153732000;181;68;0x0
0;0;359154340000;0;20;0x0
0;0;359155016000;38;33;0x0
0;0;359155704000;198;49;0x0
0;0;359156244000;65;16;0x0
0;0;359157608000;82;37;0x0
0;0;359158480000;76;45;0x0
0;0;359159424000;32;30;0x0
0;0;359160168000;75;27;0x0
0;0;359160888000;42;34;0x0
0;0;359161764000;71;26;0x0
0;0;359163076000;18;23;0x0
0;0;359163812000;111;30;0x0
0;0;359164908000;75;42;0x0
0;0;359165432000;67;40;0x0
0;0;359166104000;191;32;0x0
0;0;359166780000;102;31;0x0
0;0;359167396000;155;29;0x0
0;0;359168652000;109;45;0x0
0;0;359169860000;58;35;0x0
0;0;359170488000;38;27;0x0
0;0;359171444000;103;22;0x0
0;0;359172320000;13;21;0x0
0;0;359173840000;64;30;0x0
0;0;359174696000;286;54;0x0
0;0;359175916000;107;39;0x0
0;0;359176832000;43;29;0x0
0;0;359177408000;86;26;0x0
0;0;359178260000;138;25;0x0
0;0;359180900000;43;33;0x0
0;0;359182404000;65;36;0x0
0;0;359183148000;166;49;0x0
0;0;359184112000;75;39;0x0
0;0;359186372000;48;29;0x0
0;0;359187512000;122;59;0x0
0;0;359188564000;97;40;0x0
0;0;359189380000;117;40;0x0
0;0;359190168000;59;30;0x0
0;0;359190792000;51;30;0x0
0;0;359191488000;174;59;0x0
0;0;359192120000;170;46;0x0
0;0;359193032000;136;38;0x0
0;0;359193628000;225;57;0x0
0;0;359194176000;82;37;0x0
0;0;359194812000;92;31;0x0
0;0;359195608000;126;51;0x0
0;0;359196168000;157;53;0x0
0;0;359196736000;158;29;0x0
0;0;359197336000;170;64;0x0
0;0;359198520000;67;35;0x0
0;0;359199592000;123;23;0x0
0;0;359200124000;108;28;0x0
0;0;359200668000;165;41;0x0
0;0;359201240000;57;22;0x0
0;0;359201768000;173;87;0x0
0;0;359202416000;60;26;0x0
0;0;359202996000;177;43;0x0
0;0;359203612000;109;64;0x0
0;0;359206212000;115;34;0x0
0;0;359207924000;70;25;0x0
0;0;359209208000;30;23;0x0
0;0;359209844000;114;53;0x0
0;0;359211228000;53;33;0x0
0;0;359212180000;112;38;0x0
0;0;359213088000;53;26;0x0
0;0;359213636000;42;25;0x0
0;0;359214568000;117;30;0x0
0;0;359215304000;46;28;0x0
0;0;359217572000;29;24;0x0
0;0;359218964000;135;27;0x0
0;0;359221204000;124;40;0x0
0;0;359221792000;121;37;0x0
0;0;359222716000;65;23;0x0
0;0;359224824000;32;26;0x0
0;0;359225392000;142;63;0x0
0;0;359225924000;97;39;0x0
0;0;359226576000;88;22;0x0
0;0;359227188000;279;43;0x0
0;0;359228316000;205;29;0x0
0;0;359229724000;103;24;0x0
0;0;359230432000;106;22;0x0
0;0;359231020000;77;30;0x0
0;0;359231612000;71;31;0x0
0;0;359232644000;81;24;0x0
0;0;359233528000;4095;18;0x80
0;0;359234092000;137;35;0x0
0;0;359234704000;43;39;0x0
0;0;359235264000;196;50;0x0
0;0;359235944000;247;59;0x0
0;0;359236520000;127;52;0x0
0;0;359237056000;94;47;0x0
0;0;359237660000;180;46;0x0
0;0;359238240000;134;44;0x0
0;0;359239024000;88;47;0x0
0;0;359240344000;225;22;0x0
0;0;359240996000;54;48;0x0
0;0;359241812000;82;47;0x0
0;0;359242472000;162;31;0x0
0;0;359243072000;71;29;0x0
0;0;359243600000;62;36;0x0
0;0;359244368000;44;39;0x0
0;0;359245348000;102;33;0x0
0;0;359246712000;87;20;0x0
0;0;359247840000;107;34;0x0
0;0;359248708000;11;22;0x0
0;0;359250592000;44;24;0x0
0;0;359251264000;38;26;0x0
0;0;359252296000;157;53;0x0
0;0;359253480000;15;25;0x0
0;0;359254072000;47;25;0x0
0;0;359255004000;67;20;0x0
0;0;359255556000;16;24;0x0
0;0;359256116000;15;23;0x0
0;0;359256788000;67;36;0x0
0;0;359257372000;13;22;0x0
